GameDay|Date|Time|HomeTeam|AwayTeam
1|29/07/2019|18:30:00|Arminia Bielefeld|FC St. Pauli
2|02/08/2019|18:30:00|FC St. Pauli|SpVgg Greuther Furth
3|17/08/2019|11:00:00|VfB Stuttgart|FC St. Pauli
4|26/08/2019|18:30:00|FC St. Pauli|Holstein Kiel
5|31/08/2019|11:00:00|Dynamo Dresden|FC St. Pauli
6|16/09/2019|18:30:00|FC St. Pauli|Hamburger SV
7|22/09/2019|11:30:00|VfL Osnabruck|FC St. Pauli
8|29/09/2019|11:30:00|FC St. Pauli|SV Sandhausen
9|06/10/2019|11:30:00|FC Nurnberg|FC St. Pauli
10|19/10/2019|11:00:00|FC St. Pauli|SV Darmstadt 98
11|27/10/2019|12:30:00|FC Heidenheim|FC St. Pauli
12|02/11/2019|12:00:00|FC St. Pauli|Karlsruher SC
13|08/11/2019|17:30:00|FC St. Pauli|VfL BOCHUM
14|22/11/2019|17:30:00|Erzgebirge AUE|FC St. Pauli
15|30/11/2019|12:00:00|FC St. Pauli|Hannover 96
16|08/12/2019|12:30:00|Jahn Regensburg|FC St. Pauli
17|14/12/2019|12:00:00|FC St. Pauli|SV Wehen
18|21/12/2019|12:00:00|FC St. Pauli|Arminia Bielefeld
19|28/01/2020|00:00:00|SpVgg Greuther Furth|FC St. Pauli
20|01/02/2020|00:00:00|FC St. Pauli|VfB Stuttgart
21|08/02/2020|00:00:00|Holstein Kiel|FC St. Pauli
22|15/02/2020|00:00:00|FC St. Pauli|Dynamo Dresden
23|22/02/2020|00:00:00|Hamburger SV|FC St. Pauli
24|29/02/2020|00:00:00|FC St. Pauli|VfL Osnabruck
25|07/03/2020|00:00:00|SV Sandhausen|FC St. Pauli
26|14/03/2020|00:00:00|FC St. Pauli|FC Nurnberg
27|21/03/2020|00:00:00|SV Darmstadt 98|FC St. Pauli
28|04/04/2020|00:00:00|FC St. Pauli|FC Heidenheim
29|11/04/2020|00:00:00|Karlsruher SC|FC St. Pauli
30|18/04/2020|00:00:00|VfL BOCHUM|FC St. Pauli
31|25/04/2020|00:00:00|FC St. Pauli|Erzgebirge AUE
32|02/05/2020|00:00:00|Hannover 96|FC St. Pauli
33|10/05/2020|13:30:00|FC St. Pauli|Jahn Regensburg
34|17/05/2020|13:30:00|SV Wehen|FC St. Pauli
